GeneID,Gene_Symbol,ElasticNet_Coef
ENSG00000136869,TLR4,2.5177381717801
ENSG00000232977,LINC00327,-1.34870090055098
ENSG00000141391,PRELID3A,-2.0741649482949498
ENSG00000174564,IL20RB,2.3409293580363002
ENSG00000111671,SPSB2,1.1140204679428001
ENSG00000161544,CYGB,-0.26260306092027802
ENSG00000171208,NETO2,-1.46782903532152
ENSG00000276170,AC244153.1,-0.45710847012202999
ENSG00000176826,FKBP9P1,0.868010242298903
ENSG00000184160,ADRA2C,0.71740751874707198
ENSG00000130270,ATP8B3,-2.5861031482305998
ENSG00000137203,TFAP2A,-0.42692160456809503
ENSG00000158987,RAPGEF6,2.2269238417574599
ENSG00000150907,FOXO1,0.79857181388616305
ENSG00000180818,HOXC10,-2.71765442945168
ENSG00000240583,AQP1,2.1667142550345702
ENSG00000105519,CAPS,0.12916476634229901
ENSG00000129682,FGF13,1.76069645905286
ENSG00000093072,ADA2,1.0339791605320201
ENSG00000205138,SDHAF1,-3.5638432433746901
ENSG00000175984,DENND2C,0.33499636775518399
ENSG00000095637,SORBS1,0.204392646268167
ENSG00000169660,HEXDC,-2.4935908549669099
ENSG00000259363,AC090825.1,-2.3975617575922401
ENSG00000171724,VAT1L,-1.2467516139105399
ENSG00000069482,GAL,2.1383941343730601
ENSG00000189050,RNFT1,1.4726150649355001
ENSG00000160255,ITGB2,0.49681425422974401
ENSG00000138617,PARP16,-1.46033811368836
ENSG00000136856,SLC2A8,2.5602779881308702
ENSG00000156345,CDK20,-3.3240636201446598
ENSG00000166002,SMCO4,-3.6949915558483801
ENSG00000123095,BHLHE41,0.95012234484676195
ENSG00000163618,CADPS,1.1052656694674301
ENSG00000152977,ZIC1,2.3409184794740199
ENSG00000197766,CFD,0.29906259239437399
ENSG00000175305,CCNE2,-3.2500165647617401
ENSG00000144355,DLX1,-0.97622272522314701
ENSG00000286190,,-3.0657543723807898
ENSG00000064205,WISP2,1.61511866580448
ENSG00000129810,SGO1,-2.2535001577413398
ENSG00000035499,DEPDC1B,-1.5569308789040901
ENSG00000233251,AC007743.1,-0.98199543729344296
ENSG00000183250,LINC01547,0.48194074987528701
ENSG00000066248,NGEF,2.5873675637809601
ENSG00000174749,FAM241A,1.57609275562245
ENSG00000182022,CHST15,-1.2789057375194799
ENSG00000240875,LINC00886,-3.0383388655574302
ENSG00000100902,PSMA6,-1.82961879126793
ENSG00000234171,RNASEH1-AS1,-2.8886933919342801
ENSG00000154079,SDHAF4,0
ENSG00000102967,DHODH,1.6644510944287899E-2
ENSG00000138829,FBN2,-1.6616276258212701
ENSG00000205643,CDPF1,-0.54282996508450698
ENSG00000186684,CYP27C1,-2.2488381783474001
ENSG00000103241,FOXF1,-1.41517132083456
ENSG00000159388,BTG2,0.93656891768006001
ENSG00000119508,NR4A3,2.6861956767442301
ENSG00000143127,ITGA10,-2.12552413087964
ENSG00000179403,VWA1,-1.5495021761283001
ENSG00000157554,ERG,1.2223653411401001
ENSG00000169271,HSPB3,0.67377040720904202
ENSG00000133315,MACROD1,0.44654402390167403
ENSG00000151690,MFSD6,0.61059446201543399
ENSG00000272674,PCDHB16,0.29288352037873799
ENSG00000112852,PCDHB2,2.2610833222866602
ENSG00000163521,GLB1L,-3.96587467606907
ENSG00000111057,KRT18,-2.2920501778032198
ENSG00000100802,C14orf93,-0.99513812212235597
ENSG00000179750,APOBEC3B,-3.1066901355815602
ENSG00000181744,C3orf58,2.1254358656266099
ENSG00000144891,AGTR1,1.32359459142193
ENSG00000171033,PKIA,0.85833688974931399
ENSG00000173926,MARCH3,-1.24543699297588
ENSG00000253187,HOXA10-AS,-1.1544004450560701
ENSG00000003400,CASP10,0.52334026344079698
ENSG00000262814,MRPL12,0.47930150072459599
ENSG00000125454,SLC25A19,3.6530846655741902
ENSG00000184226,PCDH9,-2.4007256289958301
ENSG00000180867,PDIA3P1,-0.80013365194473995
ENSG00000231290,APCDD1L-AS1,2.5972055622379799
ENSG00000169193,CCDC126,3.2116942853399002
ENSG00000103647,CORO2B,2.0446855581199501
ENSG00000152582,SPEF2,0.56940593808451601
ENSG00000106588,PSMA2,2.9781675911993601
ENSG00000211445,GPX3,1.30420913547648
ENSG00000198513,ATL1,2.16526625843641
ENSG00000223485,LINC01615,-0.20211958356315601
ENSG00000196584,XRCC2,-1.2146923481207501
ENSG00000151376,ME3,-1.7266941886245
ENSG00000116883,AL591845.1,2.3270057944361802
ENSG00000277203,F8A1,3.5309253051879699
ENSG00000104081,BMF,-0.88911599707847999
ENSG00000250722,SELENOP,1.4143545377987099
ENSG00000267575,AC006504.5,0.996618288066216
ENSG00000100490,CDKL1,0
ENSG00000115457,IGFBP2,1.9221622892160899
ENSG00000168453,HR,-4.5553997175734304
ENSG00000102409,BEX4,-1.2106512900164199
ENSG00000154710,RABGEF1,1.62435536561389
ENSG00000050767,COL23A1,2.3295909337181602
ENSG00000110002,VWA5A,-2.5092478834327601
ENSG00000152527,PLEKHH2,2.1915829167571799
ENSG00000257219,LINC02407,2.5506224690606598
ENSG00000138650,PCDH10,-2.6666727441153499
ENSG00000169258,GPRIN1,-3.5552792558026902
ENSG00000182362,YBEY,0.178109863421786
ENSG00000130558,OLFM1,2.29231660814493
ENSG00000186312,CA5BP1,-0.78541650337739399
ENSG00000100181,TPTEP1,2.54834934093032
ENSG00000157873,TNFRSF14,-1.0748442828073199
ENSG00000139364,TMEM132B,-1.94346176795881
ENSG00000166803,PCLAF,1.98681230940739
ENSG00000165092,ALDH1A1,-1.6934922326609001
ENSG00000178882,RFLNA,1.6390536084201801
ENSG00000085276,MECOM,-1.1860273313066001
ENSG00000168477,TNXB,1.2665549601033701
ENSG00000141933,TPGS1,1.46832022404609
ENSG00000182983,ZNF662,1.1973342360013099
ENSG00000166562,SEC11C,-3.4335419838091599
ENSG00000182310,SPACA6,-3.45031842855715
ENSG00000181104,F2R,-2.9015940249724701
ENSG00000154310,TNIK,-2.7323530648675001
ENSG00000108639,SYNGR2,-1.6023795929951901
ENSG00000185499,MUC1,-2.5158269742102499
ENSG00000104863,LIN7B,-1.3790794077039901
ENSG00000168497,CAVIN2,2.86333432416779
ENSG00000267002,AC060780.1,-1.84205725948159
ENSG00000113494,PRLR,0.85107633760774704
ENSG00000204764,RANBP17,-0.76313663576381396
ENSG00000172348,RCAN2,2.1330324685557298
ENSG00000158691,ZSCAN12,-2.4361790246074499
ENSG00000129465,RIPK3,1.22656945953254
ENSG00000111058,ACSS3,1.8184317966338199
ENSG00000203791,EEF1AKMT2,2.02038160060687
ENSG00000110852,CLEC2B,1.7724033400166599
ENSG00000235092,ID2-AS1,-1.8319444928777
ENSG00000144063,MALL,-0.92211672709768999
ENSG00000103490,PYCARD,2.0243384510376399
ENSG00000178860,MSC,-0.94320264458416603
ENSG00000237125,HAND2-AS1,0.65819954376150103
